co2_conc,h2o_conc,temperature_c,pressure_kpa,signal_strength,date_time,start_time,file_name,site,elevation,aspect,plot,day_night,measurement,redo,plot_id,par,f_fit,f_slope,f_time,f_rsq,f_rsq_adj,f_pval,f_segment_id,corrected_for_water_vapor,f_cut
400.453,18.5146,19.4945,73.014,98.8884,2023-12-08T15:55:02Z,2023-12-08T15:53:28Z,5_2800_west_5_day_photo.txt,5,2800,west,5,day,photo,FALSE,2800west5,869,400.135586126709,0.066736263878848,5,0.947350600969231,0.945535104450929,4.34682053717935e-20,segment_3,TRUE,keep
400.29,18.5689,19.5114,73.012,98.8896,2023-12-08T15:55:03Z,2023-12-08T15:53:28Z,5_2800_west_5_day_photo.txt,5,2800,west,5,day,photo,FALSE,2800west5,864.98,400.201058162485,0.066736263878848,6,0.947350600969231,0.945535104450929,4.34682053717935e-20,segment_3,TRUE,keep
400.49,18.6265,19.532,73.016,98.8944,2023-12-08T15:55:04Z,2023-12-08T15:53:28Z,5_2800_west_5_day_photo.txt,5,2800,west,5,day,photo,FALSE,2800west5,867.66,400.266530198262,0.066736263878848,7,0.947350600969231,0.945535104450929,4.34682053717935e-20,segment_3,TRUE,keep
400.568,18.6475,19.5531,73.0136,98.889,2023-12-08T15:55:05Z,2023-12-08T15:53:28Z,5_2800_west_5_day_photo.txt,5,2800,west,5,day,photo,FALSE,2800west5,867.18,400.332002234038,0.066736263878848,8,0.947350600969231,0.945535104450929,4.34682053717935e-20,segment_3,TRUE,keep
400.625,18.6553,19.5703,73.0149,98.8856,2023-12-08T15:55:06Z,2023-12-08T15:53:28Z,5_2800_west_5_day_photo.txt,5,2800,west,5,day,photo,FALSE,2800west5,861.72,400.397474269815,0.066736263878848,9,0.947350600969231,0.945535104450929,4.34682053717935e-20,segment_3,TRUE,keep
400.438,18.746,19.588,73.0151,98.8899,2023-12-08T15:55:07Z,2023-12-08T15:53:28Z,5_2800_west_5_day_photo.txt,5,2800,west,5,day,photo,FALSE,2800west5,865.82,400.462946305592,0.066736263878848,10,0.947350600969231,0.945535104450929,4.34682053717935e-20,segment_3,TRUE,keep
400.476,18.7764,19.6082,73.015,98.8791,2023-12-08T15:55:08Z,2023-12-08T15:53:28Z,5_2800_west_5_day_photo.txt,5,2800,west,5,day,photo,FALSE,2800west5,859.8,400.528418341368,0.066736263878848,11,0.947350600969231,0.945535104450929,4.34682053717935e-20,segment_3,TRUE,keep
400.425,18.8359,19.628,73.0219,98.8864,2023-12-08T15:55:09Z,2023-12-08T15:53:28Z,5_2800_west_5_day_photo.txt,5,2800,west,5,day,photo,FALSE,2800west5,868.33,400.593890377145,0.066736263878848,12,0.947350600969231,0.945535104450929,4.34682053717935e-20,segment_3,TRUE,keep
400.617,18.8524,19.6481,73.026,98.8811,2023-12-08T15:55:10Z,2023-12-08T15:53:28Z,5_2800_west_5_day_photo.txt,5,2800,west,5,day,photo,FALSE,2800west5,868.23,400.659362412921,0.066736263878848,13,0.947350600969231,0.945535104450929,4.34682053717935e-20,segment_3,TRUE,keep
400.549,18.9023,19.6682,73.021,98.8805,2023-12-08T15:55:11Z,2023-12-08T15:53:28Z,5_2800_west_5_day_photo.txt,5,2800,west,5,day,photo,FALSE,2800west5,861,400.724834448698,0.066736263878848,14,0.947350600969231,0.945535104450929,4.34682053717935e-20,segment_3,TRUE,keep
400.564,18.9679,19.6887,73.0251,98.8792,2023-12-08T15:55:12Z,2023-12-08T15:53:28Z,5_2800_west_5_day_photo.txt,5,2800,west,5,day,photo,FALSE,2800west5,867.6,400.790306484474,0.066736263878848,15,0.947350600969231,0.945535104450929,4.34682053717935e-20,segment_3,TRUE,keep
401.102,18.9813,19.705,73.018,98.8785,2023-12-08T15:55:13Z,2023-12-08T15:53:28Z,5_2800_west_5_day_photo.txt,5,2800,west,5,day,photo,FALSE,2800west5,863.67,400.855778520251,0.066736263878848,16,0.947350600969231,0.945535104450929,4.34682053717935e-20,segment_3,TRUE,keep
400.936,19.0544,19.7243,73.0221,98.8819,2023-12-08T15:55:14Z,2023-12-08T15:53:28Z,5_2800_west_5_day_photo.txt,5,2800,west,5,day,photo,FALSE,2800west5,860.51,400.921250556027,0.066736263878848,17,0.947350600969231,0.945535104450929,4.34682053717935e-20,segment_3,TRUE,keep
400.778,19.0357,19.7427,73.0172,98.8814,2023-12-08T15:55:15Z,2023-12-08T15:53:28Z,5_2800_west_5_day_photo.txt,5,2800,west,5,day,photo,FALSE,2800west5,866.39,400.986722591804,0.066736263878848,18,0.947350600969231,0.945535104450929,4.34682053717935e-20,segment_3,TRUE,keep
401.095,19.0956,19.7591,73.0176,98.8763,2023-12-08T15:55:16Z,2023-12-08T15:53:28Z,5_2800_west_5_day_photo.txt,5,2800,west,5,day,photo,FALSE,2800west5,860.93,401.05219462758,0.066736263878848,19,0.947350600969231,0.945535104450929,4.34682053717935e-20,segment_3,TRUE,keep
401.102,19.0503,19.7706,73.0217,98.8785,2023-12-08T15:55:17Z,2023-12-08T15:53:28Z,5_2800_west_5_day_photo.txt,5,2800,west,5,day,photo,FALSE,2800west5,857.74,401.117666663357,0.066736263878848,20,0.947350600969231,0.945535104450929,4.34682053717935e-20,segment_3,TRUE,keep
401.134,19.1549,19.7839,73.0222,98.8741,2023-12-08T15:55:18Z,2023-12-08T15:53:28Z,5_2800_west_5_day_photo.txt,5,2800,west,5,day,photo,FALSE,2800west5,882.89,401.183138699134,0.066736263878848,21,0.947350600969231,0.945535104450929,4.34682053717935e-20,segment_3,TRUE,keep
401.165,19.1486,19.7978,73.0248,98.8806,2023-12-08T15:55:19Z,2023-12-08T15:53:28Z,5_2800_west_5_day_photo.txt,5,2800,west,5,day,photo,FALSE,2800west5,870.5,401.24861073491,0.066736263878848,22,0.947350600969231,0.945535104450929,4.34682053717935e-20,segment_3,TRUE,keep
401.324,19.1602,19.8119,73.0268,98.8782,2023-12-08T15:55:20Z,2023-12-08T15:53:28Z,5_2800_west_5_day_photo.txt,5,2800,west,5,day,photo,FALSE,2800west5,873.93,401.314082770687,0.066736263878848,23,0.947350600969231,0.945535104450929,4.34682053717935e-20,segment_3,TRUE,keep
401.298,19.2374,19.8261,73.0217,98.8774,2023-12-08T15:55:21Z,2023-12-08T15:53:28Z,5_2800_west_5_day_photo.txt,5,2800,west,5,day,photo,FALSE,2800west5,861.44,401.379554806463,0.066736263878848,24,0.947350600969231,0.945535104450929,4.34682053717935e-20,segment_3,TRUE,keep
401.115,19.2749,19.8383,73.0259,98.8818,2023-12-08T15:55:22Z,2023-12-08T15:53:28Z,5_2800_west_5_day_photo.txt,5,2800,west,5,day,photo,FALSE,2800west5,853,401.44502684224,0.066736263878848,25,0.947350600969231,0.945535104450929,4.34682053717935e-20,segment_3,TRUE,keep
401.618,19.2368,19.8525,73.0253,98.8744,2023-12-08T15:55:23Z,2023-12-08T15:53:28Z,5_2800_west_5_day_photo.txt,5,2800,west,5,day,photo,FALSE,2800west5,849.81,401.510498878016,0.066736263878848,26,0.947350600969231,0.945535104450929,4.34682053717935e-20,segment_3,TRUE,keep
401.48,19.404,19.8671,73.0182,98.8707,2023-12-08T15:55:24Z,2023-12-08T15:53:28Z,5_2800_west_5_day_photo.txt,5,2800,west,5,day,photo,FALSE,2800west5,853.17,401.575970913793,0.066736263878848,27,0.947350600969231,0.945535104450929,4.34682053717935e-20,segment_3,TRUE,keep
401.376,19.3668,19.8819,73.0226,98.8732,2023-12-08T15:55:25Z,2023-12-08T15:53:28Z,5_2800_west_5_day_photo.txt,5,2800,west,5,day,photo,FALSE,2800west5,853.06,401.641442949569,0.066736263878848,28,0.947350600969231,0.945535104450929,4.34682053717935e-20,segment_3,TRUE,keep
401.569,19.3869,19.8967,73.0179,98.8678,2023-12-08T15:55:26Z,2023-12-08T15:53:28Z,5_2800_west_5_day_photo.txt,5,2800,west,5,day,photo,FALSE,2800west5,848.63,401.706914985346,0.066736263878848,29,0.947350600969231,0.945535104450929,4.34682053717935e-20,segment_3,TRUE,keep
401.607,19.5201,19.9075,73.024,98.8689,2023-12-08T15:55:27Z,2023-12-08T15:53:28Z,5_2800_west_5_day_photo.txt,5,2800,west,5,day,photo,FALSE,2800west5,840.45,401.772387021122,0.066736263878848,30,0.947350600969231,0.945535104450929,4.34682053717935e-20,segment_3,TRUE,keep
401.489,19.4392,19.922,73.0212,98.8712,2023-12-08T15:55:28Z,2023-12-08T15:53:28Z,5_2800_west_5_day_photo.txt,5,2800,west,5,day,photo,FALSE,2800west5,851.17,401.837859056899,0.066736263878848,31,0.947350600969231,0.945535104450929,4.34682053717935e-20,segment_3,TRUE,keep
408.606,12.9869,19.7858,72.9908,99.016,2023-12-08T15:45:15Z,2023-12-08T15:45:08Z,5_2800_west_4_day_redo_photo.txt,5,2800,west,4,day,photo,TRUE,2800west4,882.67,407.177451378868,0.174455194823273,1,0.961945379274056,0.960826125723293,1.01831527599253e-25,segment_1,TRUE,keep
408.708,13.0786,19.8105,72.9889,99.0126,2023-12-08T15:45:16Z,2023-12-08T15:45:08Z,5_2800_west_4_day_redo_photo.txt,5,2800,west,4,day,photo,TRUE,2800west4,891.42,407.349358979767,0.174455194823273,2,0.961945379274056,0.960826125723293,1.01831527599253e-25,segment_1,TRUE,keep
407.802,13.388,19.8335,72.9889,99.0115,2023-12-08T15:45:17Z,2023-12-08T15:45:08Z,5_2800_west_4_day_redo_photo.txt,5,2800,west,4,day,photo,TRUE,2800west4,878.66,407.521266580666,0.174455194823273,3,0.961945379274056,0.960826125723293,1.01831527599253e-25,segment_1,TRUE,keep
408.277,13.2774,19.855,72.9953,99.0098,2023-12-08T15:45:18Z,2023-12-08T15:45:08Z,5_2800_west_4_day_redo_photo.txt,5,2800,west,4,day,photo,TRUE,2800west4,888.55,407.693174181564,0.174455194823273,4,0.961945379274056,0.960826125723293,1.01831527599253e-25,segment_1,TRUE,keep
408.354,13.4377,19.879,72.9846,99.0114,2023-12-08T15:45:19Z,2023-12-08T15:45:08Z,5_2800_west_4_day_redo_photo.txt,5,2800,west,4,day,photo,TRUE,2800west4,879.54,407.865081782463,0.174455194823273,5,0.961945379274056,0.960826125723293,1.01831527599253e-25,segment_1,TRUE,keep
408.382,13.4679,19.9019,72.9913,99.0046,2023-12-08T15:45:20Z,2023-12-08T15:45:08Z,5_2800_west_4_day_redo_photo.txt,5,2800,west,4,day,photo,TRUE,2800west4,879.84,408.036989383362,0.174455194823273,6,0.961945379274056,0.960826125723293,1.01831527599253e-25,segment_1,TRUE,keep
408.579,13.5754,19.923,72.9863,99.0061,2023-12-08T15:45:21Z,2023-12-08T15:45:08Z,5_2800_west_4_day_redo_photo.txt,5,2800,west,4,day,photo,TRUE,2800west4,882.56,408.208896984261,0.174455194823273,7,0.961945379274056,0.960826125723293,1.01831527599253e-25,segment_1,TRUE,keep
408.412,13.6848,19.9466,72.9935,98.9999,2023-12-08T15:45:22Z,2023-12-08T15:45:08Z,5_2800_west_4_day_redo_photo.txt,5,2800,west,4,day,photo,TRUE,2800west4,877.36,408.380804585159,0.174455194823273,8,0.961945379274056,0.960826125723293,1.01831527599253e-25,segment_1,TRUE,keep
408.586,13.7292,19.97,72.9837,98.9958,2023-12-08T15:45:23Z,2023-12-08T15:45:08Z,5_2800_west_4_day_redo_photo.txt,5,2800,west,4,day,photo,TRUE,2800west4,875.46,408.552712186058,0.174455194823273,9,0.961945379274056,0.960826125723293,1.01831527599253e-25,segment_1,TRUE,keep
408.959,13.8283,19.9919,72.9803,99.0019,2023-12-08T15:45:24Z,2023-12-08T15:45:08Z,5_2800_west_4_day_redo_photo.txt,5,2800,west,4,day,photo,TRUE,2800west4,879.48,408.724619786957,0.174455194823273,10,0.961945379274056,0.960826125723293,1.01831527599253e-25,segment_1,TRUE,keep
409.157,14.0198,20.0154,72.9872,98.9988,2023-12-08T15:45:25Z,2023-12-08T15:45:08Z,5_2800_west_4_day_redo_photo.txt,5,2800,west,4,day,photo,TRUE,2800west4,874.86,408.896527387856,0.174455194823273,11,0.961945379274056,0.960826125723293,1.01831527599253e-25,segment_1,TRUE,keep
409.091,14.0015,20.0379,72.9813,98.9967,2023-12-08T15:45:26Z,2023-12-08T15:45:08Z,5_2800_west_4_day_redo_photo.txt,5,2800,west,4,day,photo,TRUE,2800west4,863.54,409.068434988754,0.174455194823273,12,0.961945379274056,0.960826125723293,1.01831527599253e-25,segment_1,TRUE,keep
409.503,14.191,20.0584,72.9905,98.9977,2023-12-08T15:45:27Z,2023-12-08T15:45:08Z,5_2800_west_4_day_redo_photo.txt,5,2800,west,4,day,photo,TRUE,2800west4,858.92,409.240342589653,0.174455194823273,13,0.961945379274056,0.960826125723293,1.01831527599253e-25,segment_1,TRUE,keep
408.855,14.104,20.0819,72.9915,98.9979,2023-12-08T15:45:28Z,2023-12-08T15:45:08Z,5_2800_west_4_day_redo_photo.txt,5,2800,west,4,day,photo,TRUE,2800west4,859.82,409.412250190552,0.174455194823273,14,0.961945379274056,0.960826125723293,1.01831527599253e-25,segment_1,TRUE,keep
409.579,14.259,20.1054,72.9904,98.9913,2023-12-08T15:45:29Z,2023-12-08T15:45:08Z,5_2800_west_4_day_redo_photo.txt,5,2800,west,4,day,photo,TRUE,2800west4,859.32,409.584157791451,0.174455194823273,15,0.961945379274056,0.960826125723293,1.01831527599253e-25,segment_1,TRUE,keep
410.09,14.4203,20.1255,72.9883,99.0008,2023-12-08T15:45:30Z,2023-12-08T15:45:08Z,5_2800_west_4_day_redo_photo.txt,5,2800,west,4,day,photo,TRUE,2800west4,856.23,409.75606539235,0.174455194823273,16,0.961945379274056,0.960826125723293,1.01831527599253e-25,segment_1,TRUE,keep
410.194,14.4868,20.149,72.9892,98.9886,2023-12-08T15:45:31Z,2023-12-08T15:45:08Z,5_2800_west_4_day_redo_photo.txt,5,2800,west,4,day,photo,TRUE,2800west4,868.46,409.927972993248,0.174455194823273,17,0.961945379274056,0.960826125723293,1.01831527599253e-25,segment_1,TRUE,keep
410.195,14.5459,20.1722,72.9878,98.9915,2023-12-08T15:45:32Z,2023-12-08T15:45:08Z,5_2800_west_4_day_redo_photo.txt,5,2800,west,4,day,photo,TRUE,2800west4,871.03,410.099880594147,0.174455194823273,18,0.961945379274056,0.960826125723293,1.01831527599253e-25,segment_1,TRUE,keep
410.096,14.7756,20.1948,72.9883,98.9946,2023-12-08T15:45:33Z,2023-12-08T15:45:08Z,5_2800_west_4_day_redo_photo.txt,5,2800,west,4,day,photo,TRUE,2800west4,879.8,410.271788195046,0.174455194823273,19,0.961945379274056,0.960826125723293,1.01831527599253e-25,segment_1,TRUE,keep
410.14,14.8203,20.2174,72.9898,98.9884,2023-12-08T15:45:34Z,2023-12-08T15:45:08Z,5_2800_west_4_day_redo_photo.txt,5,2800,west,4,day,photo,TRUE,2800west4,875.23,410.443695795945,0.174455194823273,20,0.961945379274056,0.960826125723293,1.01831527599253e-25,segment_1,TRUE,keep
410.419,14.7855,20.2401,72.9855,98.9934,2023-12-08T15:45:35Z,2023-12-08T15:45:08Z,5_2800_west_4_day_redo_photo.txt,5,2800,west,4,day,photo,TRUE,2800west4,873.46,410.615603396844,0.174455194823273,21,0.961945379274056,0.960826125723293,1.01831527599253e-25,segment_1,TRUE,keep
410.351,14.8431,20.2596,72.9852,98.9917,2023-12-08T15:45:36Z,2023-12-08T15:45:08Z,5_2800_west_4_day_redo_photo.txt,5,2800,west,4,day,photo,TRUE,2800west4,862.99,410.787510997742,0.174455194823273,22,0.961945379274056,0.960826125723293,1.01831527599253e-25,segment_1,TRUE,keep
410.405,14.9368,20.2822,72.9866,98.9838,2023-12-08T15:45:37Z,2023-12-08T15:45:08Z,5_2800_west_4_day_redo_photo.txt,5,2800,west,4,day,photo,TRUE,2800west4,865.82,410.959418598641,0.174455194823273,23,0.961945379274056,0.960826125723293,1.01831527599253e-25,segment_1,TRUE,keep
411.137,15.0468,20.3045,72.988,98.9836,2023-12-08T15:45:38Z,2023-12-08T15:45:08Z,5_2800_west_4_day_redo_photo.txt,5,2800,west,4,day,photo,TRUE,2800west4,869.43,411.13132619954,0.174455194823273,24,0.961945379274056,0.960826125723293,1.01831527599253e-25,segment_1,TRUE,keep
411.304,15.2065,20.3239,72.9864,98.9848,2023-12-08T15:45:39Z,2023-12-08T15:45:08Z,5_2800_west_4_day_redo_photo.txt,5,2800,west,4,day,photo,TRUE,2800west4,862.89,411.303233800439,0.174455194823273,25,0.961945379274056,0.960826125723293,1.01831527599253e-25,segment_1,TRUE,keep
410.995,15.2031,20.3462,72.985,98.9889,2023-12-08T15:45:40Z,2023-12-08T15:45:08Z,5_2800_west_4_day_redo_photo.txt,5,2800,west,4,day,photo,TRUE,2800west4,865.21,411.475141401337,0.174455194823273,26,0.961945379274056,0.960826125723293,1.01831527599253e-25,segment_1,TRUE,keep
411.219,15.5331,20.3691,72.9866,98.9831,2023-12-08T15:45:41Z,2023-12-08T15:45:08Z,5_2800_west_4_day_redo_photo.txt,5,2800,west,4,day,photo,TRUE,2800west4,852.55,411.647049002236,0.174455194823273,27,0.961945379274056,0.960826125723293,1.01831527599253e-25,segment_1,TRUE,keep
411.713,15.5323,20.3893,72.9852,98.9705,2023-12-08T15:45:42Z,2023-12-08T15:45:08Z,5_2800_west_4_day_redo_photo.txt,5,2800,west,4,day,photo,TRUE,2800west4,860.4,411.818956603135,0.174455194823273,28,0.961945379274056,0.960826125723293,1.01831527599253e-25,segment_1,TRUE,keep
411.836,15.5197,20.4105,72.9841,98.9724,2023-12-08T15:45:43Z,2023-12-08T15:45:08Z,5_2800_west_4_day_redo_photo.txt,5,2800,west,4,day,photo,TRUE,2800west4,861.61,411.990864204034,0.174455194823273,29,0.961945379274056,0.960826125723293,1.01831527599253e-25,segment_1,TRUE,keep
411.779,15.555,20.4324,72.989,98.9794,2023-12-08T15:45:44Z,2023-12-08T15:45:08Z,5_2800_west_4_day_redo_photo.txt,5,2800,west,4,day,photo,TRUE,2800west4,850.1,412.162771804933,0.174455194823273,30,0.961945379274056,0.960826125723293,1.01831527599253e-25,segment_1,TRUE,keep
412.544,15.753,20.4535,72.9844,98.9819,2023-12-08T15:45:45Z,2023-12-08T15:45:08Z,5_2800_west_4_day_redo_photo.txt,5,2800,west,4,day,photo,TRUE,2800west4,858.36,412.334679405831,0.174455194823273,31,0.961945379274056,0.960826125723293,1.01831527599253e-25,segment_1,TRUE,keep
411.757,15.7254,20.472,72.9868,98.9786,2023-12-08T15:45:46Z,2023-12-08T15:45:08Z,5_2800_west_4_day_redo_photo.txt,5,2800,west,4,day,photo,TRUE,2800west4,847.69,412.50658700673,0.174455194823273,32,0.961945379274056,0.960826125723293,1.01831527599253e-25,segment_1,TRUE,keep
412.188,15.8887,20.4926,72.9866,98.9677,2023-12-08T15:45:47Z,2023-12-08T15:45:08Z,5_2800_west_4_day_redo_photo.txt,5,2800,west,4,day,photo,TRUE,2800west4,827.34,412.678494607629,0.174455194823273,33,0.961945379274056,0.960826125723293,1.01831527599253e-25,segment_1,TRUE,keep
413.157,16.064,20.5131,72.9872,98.9717,2023-12-08T15:45:48Z,2023-12-08T15:45:08Z,5_2800_west_4_day_redo_photo.txt,5,2800,west,4,day,photo,TRUE,2800west4,846.07,412.850402208528,0.174455194823273,34,0.961945379274056,0.960826125723293,1.01831527599253e-25,segment_1,TRUE,keep
412.008,16.0605,20.5314,72.9849,98.9723,2023-12-08T15:45:49Z,2023-12-08T15:45:08Z,5_2800_west_4_day_redo_photo.txt,5,2800,west,4,day,photo,TRUE,2800west4,834.22,413.022309809427,0.174455194823273,35,0.961945379274056,0.960826125723293,1.01831527599253e-25,segment_1,TRUE,keep
412.253,15.9812,20.5527,72.9907,98.9726,2023-12-08T15:45:50Z,2023-12-08T15:45:08Z,5_2800_west_4_day_redo_photo.txt,5,2800,west,4,day,photo,TRUE,2800west4,860.44,412.433632228112,0.00291195312241995,1,0.00761133757406379,-0.00166332282244031,0.367022859967389,segment_2,TRUE,keep
412.421,16.0567,20.5746,72.9829,98.9703,2023-12-08T15:45:51Z,2023-12-08T15:45:08Z,5_2800_west_4_day_redo_photo.txt,5,2800,west,4,day,photo,TRUE,2800west4,848.5,412.436496023501,0.00291195312241995,2,0.00761133757406379,-0.00166332282244031,0.367022859967389,segment_2,TRUE,keep
412.968,16.1757,20.5946,72.9847,98.9747,2023-12-08T15:45:52Z,2023-12-08T15:45:08Z,5_2800_west_4_day_redo_photo.txt,5,2800,west,4,day,photo,TRUE,2800west4,840.73,412.439359818889,0.00291195312241995,3,0.00761133757406379,-0.00166332282244031,0.367022859967389,segment_2,TRUE,keep
412.355,16.2783,20.6132,72.9859,98.9656,2023-12-08T15:45:53Z,2023-12-08T15:45:08Z,5_2800_west_4_day_redo_photo.txt,5,2800,west,4,day,photo,TRUE,2800west4,806.44,412.442223614278,0.00291195312241995,4,0.00761133757406379,-0.00166332282244031,0.367022859967389,segment_2,TRUE,keep
412.733,16.2699,20.633,72.9836,98.9772,2023-12-08T15:45:54Z,2023-12-08T15:45:08Z,5_2800_west_4_day_redo_photo.txt,5,2800,west,4,day,photo,TRUE,2800west4,819.99,412.445087409667,0.00291195312241995,5,0.00761133757406379,-0.00166332282244031,0.367022859967389,segment_2,TRUE,keep
412.45,16.3879,20.6531,72.9825,98.9647,2023-12-08T15:45:55Z,2023-12-08T15:45:08Z,5_2800_west_4_day_redo_photo.txt,5,2800,west,4,day,photo,TRUE,2800west4,827.79,412.447951205055,0.00291195312241995,6,0.00761133757406379,-0.00166332282244031,0.367022859967389,segment_2,TRUE,keep
412.541,16.4517,20.6705,72.9902,98.9738,2023-12-08T15:45:56Z,2023-12-08T15:45:08Z,5_2800_west_4_day_redo_photo.txt,5,2800,west,4,day,photo,TRUE,2800west4,819.86,412.450815000444,0.00291195312241995,7,0.00761133757406379,-0.00166332282244031,0.367022859967389,segment_2,TRUE,keep
413.274,16.5191,20.6909,72.9787,98.965,2023-12-08T15:45:57Z,2023-12-08T15:45:08Z,5_2800_west_4_day_redo_photo.txt,5,2800,west,4,day,photo,TRUE,2800west4,820.96,412.453678795832,0.00291195312241995,8,0.00761133757406379,-0.00166332282244031,0.367022859967389,segment_2,TRUE,keep
412.079,16.5387,20.7128,72.989,98.9676,2023-12-08T15:45:58Z,2023-12-08T15:45:08Z,5_2800_west_4_day_redo_photo.txt,5,2800,west,4,day,photo,TRUE,2800west4,833.35,412.456542591221,0.00291195312241995,9,0.00761133757406379,-0.00166332282244031,0.367022859967389,segment_2,TRUE,keep
412.446,16.6819,20.7328,72.9894,98.9642,2023-12-08T15:45:59Z,2023-12-08T15:45:08Z,5_2800_west_4_day_redo_photo.txt,5,2800,west,4,day,photo,TRUE,2800west4,835.07,412.459406386609,0.00291195312241995,10,0.00761133757406379,-0.00166332282244031,0.367022859967389,segment_2,TRUE,keep
412.881,16.6395,20.7531,72.9998,98.9652,2023-12-08T15:46:00Z,2023-12-08T15:45:08Z,5_2800_west_4_day_redo_photo.txt,5,2800,west,4,day,photo,TRUE,2800west4,828.44,412.462270181998,0.00291195312241995,11,0.00761133757406379,-0.00166332282244031,0.367022859967389,segment_2,TRUE,keep
412.532,16.5952,20.7729,72.9935,98.9699,2023-12-08T15:46:01Z,2023-12-08T15:45:08Z,5_2800_west_4_day_redo_photo.txt,5,2800,west,4,day,photo,TRUE,2800west4,839.99,412.465133977387,0.00291195312241995,12,0.00761133757406379,-0.00166332282244031,0.367022859967389,segment_2,TRUE,keep
412.666,16.6016,20.7926,72.9967,98.966,2023-12-08T15:46:02Z,2023-12-08T15:45:08Z,5_2800_west_4_day_redo_photo.txt,5,2800,west,4,day,photo,TRUE,2800west4,839.73,412.467997772775,0.00291195312241995,13,0.00761133757406379,-0.00166332282244031,0.367022859967389,segment_2,TRUE,keep
412.789,16.6622,20.8088,72.9802,98.9654,2023-12-08T15:46:03Z,2023-12-08T15:45:08Z,5_2800_west_4_day_redo_photo.txt,5,2800,west,4,day,photo,TRUE,2800west4,837.2,412.470861568164,0.00291195312241995,14,0.00761133757406379,-0.00166332282244031,0.367022859967389,segment_2,TRUE,keep
412.487,16.7125,20.8271,72.9884,98.9618,2023-12-08T15:46:04Z,2023-12-08T15:45:08Z,5_2800_west_4_day_redo_photo.txt,5,2800,west,4,day,photo,TRUE,2800west4,879.24,412.473725363553,0.00291195312241995,15,0.00761133757406379,-0.00166332282244031,0.367022859967389,segment_2,TRUE,keep
